0000000027.png,-1op1hUILbw,26,0,熱血台灣甲子園玉山盃青棒賽週三點燃戰火
0000000044.png,-1op1hUILbw,43,24,台灣棒球菁英齊聚玉山盃青棒賽國手搖籃
0000000091.png,-1op1hUILbw,90,48,玉山盃爭冠也組台灣隊角逐018世界冠軍
0000000043.png,N-5S1zUS6vs,42,72,史努比是觀光代言人?韓國瑜更正:是觀光大使
0000000115.png,N-5S1zUS6vs,114,96,找史努比要代言費?行銷公司:沒有這樣的事情
0000000144.png,N-5S1zUS6vs,143,120,史努比是觀光代言人?韓國瑜更正:是觀光大使
0000000040.png,WlMm_q2lzCM,39,144,遠航突取消航班交通部:限期未改就罰300萬
0000000086.png,WlMm_q2lzCM,85,168,考量MD機型飛安”民航局設飛時控管限制
0000000126.png,WlMm_q2lzCM,125,192,遠航機隊老董及財務狀況交通部緊盯
0000000164.png,WlMm_q2lzCM,163,216,旅遊業損失上億!遠航突停飛衝擊擴大中
0000000031.png,zu8eWt9_krQ,30,240,"海膽天婦羅考驗炸功拿捏煙點油泡精準鎖住鮮甜,"
0000000079.png,zu8eWt9_krQ,78,264,北海道空運來台馬糞海膽產量少甜度高
0000000032.png,Y2O4z3BNnVs,31,288,"與能零距離黃偉哲上任胖七公斤,喊職災"
0000000057.png,Y2O4z3BNnVs,56,312,"與能零距離黃偉哲上任胖七公斤,喊職災"
0000000086.png,Y2O4z3BNnVs,85,336,"網友認證吃貨!宣傳台南美食黃偉哲上任胖7公斤,"
0000000129.png,Y2O4z3BNnVs,128,360,不想當鄭文燦第二!黃偉哲擬定減肥計畫創肉
0000000025.png,huRnFqcBCN0,24,384,除濕機一機多用”加上配件秒變烘鞋機
0000000058.png,huRnFqcBCN0,57,408,蒸氣乾衣機衣服掛進去即可烘衣殺菌
0000000102.png,huRnFqcBCN0,101,432,免插電”除濕桶”體積迷你塞進鞋子掛衣櫃
0000000038.png,6qqH6xJfuNY,37,456,自此素還真對抗妖魔郭台銘指王是一頁書
0000000086.png,6qqH6xJfuNY,85,480,“郭王配”有譜?郭台銘喊話合作王金平
0000000127.png,6qqH6xJfuNY,126,504,對戰賴蔡民調都贏韓郭台銘等不及當總統
0000000048.png,6n3H5I3PiP0,47,528,本土社團召開記者會砲轟黨內初選不公
0000000073.png,6n3H5I3PiP0,72,552,臺黨內初選不公本土社團成立初選觀察團
0000000096.png,6n3H5I3PiP0,95,576,"若初選不如預期卓榮泰:5月底前民調送中執會,"
0000000149.png,6n3H5I3PiP0,148,600,民黨初選協調賴陣營:100%手機民調不合理
0000000063.png,R4NPAOiLTzc,62,624,一肩扛重擔蔡喧唱衰台灣者不會得逞
0000000091.png,R4NPAOiLTzc,90,648,“智五條進逼台灣“辣台妹蔡英文堅捍主權
0000000117.png,R4NPAOiLTzc,116,672,總統滿意度止跌回升57%民眾認同蔡護主權
0000000160.png,R4NPAOiLTzc,159,696,喵星人助陣蔡英文政績宣傳短片讚數狂飆
0000000067.png,SgvN2u0M3O4,66,720,補習班教材遭竊!監視器發現竟是同行
0000000105.png,SgvN2u0M3O4,104,744,口罩男坦承闇補習班堅稱沒有偷東西
0000000054.png,rbWlYvg2rcc,53,768,遭雙煞近身狂轟26槍奪命死者生前影像曝光
0000000080.png,rbWlYvg2rcc,79,792,"家屬看監視畫面指認凶嫌疑是死者兒時玩伴,"
0000000102.png,rbWlYvg2rcc,101,816,死者與槍手曾為童年死黨同加入詐騙集團
0000000110.png,rbWlYvg2rcc,109,840,疑百萬債務糾紛陳男對兒時玩伴痛下殺手
0000000146.png,rbWlYvg2rcc,145,864,疑債務糾紛槍殺死黨警全力追緝亡命雙煞
0000000031.png,QktbR6rq_No,30,888,幫女兒洗澡發現全身傷媽媽怒控幼兒園虐童
0000000085.png,QktbR6rq_No,84,912,老師像魔鬼”新莊幼兒園傳虐童多人受害
0000000112.png,QktbR6rq_No,111,936,受害兒童如雪球卻液越多下手竟都是同一位老師
0000000033.png,CCywm_Mk34I,32,960,驚險一瞬間!西寧市場下磁磚雨險砸傷騎士
0000000064.png,CCywm_Mk34I,63,984,滿地水泥雨殘骸砸傷攤商砸壞燈管雨棚
0000000088.png,CCywm_Mk34I,87,1008,西寧國宅老舊暗藏危險議員北市府惡房東
0000000116.png,CCywm_Mk34I,115,1032,西寧國宅老舊暗藏危險議員臺北市府惡房東
0000000034.png,IgEUwalZBJc,33,1056,蔡談特赦非單方面決定”扁總統應有權力
0000000061.png,IgEUwalZBJc,60,1080,"總統任內8年特赦22人扁特赦免經政院立院決議,"
0000000090.png,IgEUwalZBJc,89,1104,批蔡改革不顧民意后再轟政治力介入司法
0000000037.png,qPjfUXF-X0M,36,1128,議長要求照辦?傳高雄市毒防局將裁撤
0000000083.png,qPjfUXF-X0M,82,1152,議長提裁撤韓就照辦?立委:應崖勒馬想清楚
0000000108.png,qPjfUXF-X0M,107,1176,盼打造高雄AI城市編制滿了擬刪掉毒防局?
0000000152.png,qPjfUXF-X0M,151,1200,2017高雄市率全國之先陳菊帶領成立毒品防制局
0000000043.png,YNWgizAw8Y0,42,1224,輔大校園汪洋一片學生穿雨衣吃飯成奇景
0000000054.png,YNWgizAw8Y0,53,1248,中美堂又變中美湖”餐廳淹水學生穿雨衣吃飯
0000000071.png,YNWgizAw8Y0,70,1272,北部暴雨輔大成受災戶校内超商損失慘重
0000000107.png,YNWgizAw8Y0,106,1296,難得一見”中美湖”學生苦中作樂當”水上樂園
0000000142.png,YNWgizAw8Y0,141,1320,北台灣暴雨淹水災情多各校自行宣布停課
0000000039.png,WlilHQhWjnw,38,1344,大雨驚魂!積水深度超出預期小巴險滅頂
0000000065.png,WlilHQhWjnw,64,1368,積水快速上升警消橡皮艇馳援救出6人
0000000086.png,WlilHQhWjnw,85,1392,低窪處水深1.5米淹到擋風玻璃小巴炮火
0000000122.png,WlilHQhWjnw,121,1416,小巴一半泡水中司機乘客撤離爬高處
0000000139.png,WlilHQhWjnw,138,1440,雨炸林口馬路積水小巴行經低窪處險滅頂
0000000024.png,YJZkulFIG7k,23,1464,參觀戲劇棚進行實作學生創意發揮
0000000041.png,YJZkulFIG7k,40,1488,時光穿越劇選秀節目「學生編劇直呼新奇
0000000073.png,YJZkulFIG7k,72,1512,美國學生參訪電視台體驗新聞製播
0000000114.png,YJZkulFIG7k,113,1536,學生擔任主播播報英語新聞拓展視野
0000000129.png,YJZkulFIG7k,128,1560,"影視製作訪台特色景點,學生留下美好回憶"
0000000061.png,E1dtzjSkF-4,60,1584,大巨蛋停工3年柯文哲赴議會專案報告
0000000089.png,E1dtzjSkF-4,88,1608,柯P與韓國瑜民調死亡交叉參選2020不鬆口
0000000134.png,E1dtzjSkF-4,133,1632,王世堅砲火全開質疑柯P雙子星案卡關貶蔡政府?
0000000168.png,E1dtzjSkF-4,167,1656,"麥克風沒開,王世堅質詢完柯P罵垃圾”"
0000000185.png,E1dtzjSkF-4,184,1680,麥克風沒關。王世堅質詢完柯P罵垃圾”
0000000074.png,WGIVGbOldXE,73,1704,剃光頭為哪樁?劇中大魔王痛改前非?
0000000101.png,WGIVGbOldXE,100,1728,余秉罐制三千煩惱絲張家瑋李又汝趕來探班
0000000031.png,rl725viqbS0,30,1752,豪雨襲擊!國道彰化路段視線不良
0000000049.png,rl725viqbS0,48,1776,暴雨襲中台灣國道彰化段連3起車禍
0000000062.png,rl725viqbS0,61,1800,"埔鹽系統,中山高交會處4車連環追撞"
0000000086.png,rl725viqbS0,85,1824,國一號南向224km大車擦撞釀1傷
0000000094.png,rl725viqbS0,93,1848,國道彰化段頻釀擦撞意外交通大打結
0000000031.png,w4ZNPakbUaU,30,1872,“麻園頭溪暴漲波及路人警方緊急封橋
0000000055.png,w4ZNPakbUaU,54,1896,台中市地下道變水池大甲民宅外牆倒塌
0000000075.png,w4ZNPakbUaU,74,1920,"太突然,清潔隊涉水工作“旱溪成超大河流,"
0000000090.png,w4ZNPakbUaU,89,1944,烏日機械公司員工受困巷內出動橡皮艇救援
0000000110.png,w4ZNPakbUaU,109,1968,台中下午雨勢趨緩民眾飽受驚嚇
0000000050.png,tqj-JFHjOxc,49,1992,韓國瑜民調持續下滑與柯文哲出現黃金交叉
0000000080.png,tqj-JFHjOxc,79,2016,最新民調柯文哲攀升通殺藍綠韓國瑜下滑
0000000123.png,tqj-JFHjOxc,122,2040,郭台銘民調追上韓國瑜:祝福他我也開心
0000000156.png,tqj-JFHjOxc,155,2064,備前表現差韓流退燒?韓國瑜民調持續下滑
0000000058.png,y4A0fea0mVU,57,2088,道路成泥流河臉書淡水社團哀鴻遍野
0000000087.png,y4A0fea0mVU,86,2112,道路成泥流河臉書淡水社團哀鴻遍野
0000000110.png,y4A0fea0mVU,109,2136,車輛宛如陸上行舟涵洞水淹至成人膝蓋
0000000127.png,y4A0fea0mVU,126,2160,清晨暴雨狂炸淡金公路上班時段大塞車
0000000142.png,y4A0fea0mVU,141,2184,北投也淹慘計程車被水圍駕駛自行脫困
0000000169.png,y4A0fea0mVU,168,2208,累積雨量達220.5毫米北投多處淹水
0000000191.png,y4A0fea0mVU,190,2232,鋒面下午南移中南部防強降雨雨淹水
0000000044.png,1JgYD-pf36k,43,2256,監視器還原驚悚瞬間!騎士遭電倒臉埋水中
0000000084.png,1JgYD-pf36k,83,2280,雨炸台中市伴隨閃電雷鳴高壓電線遭打斷
0000000105.png,1JgYD-pf36k,104,2304,電線放電水導電騎車婦摔倒手灼傷獲救
0000000130.png,1JgYD-pf36k,129,2328,水面布滿電騎士遭電倒身體僵直呼救15秒
0000000150.png,1JgYD-pf36k,149,2352,騎士一度失去生命跡象搶救回命插管治療
0000000170.png,1JgYD-pf36k,169,2376,追究導電險害命疏失台電承諾賠償家屬
0000000040.png,MjvLkZ99hs4,39,2400,賴清德前進來義鄉替原民義又幫打菜
0000000055.png,MjvLkZ99hs4,54,2424,賴清德前進來義鄉替原民義診又幫打菜
0000000071.png,MjvLkZ99hs4,70,2448,賴清德前進來義鄉替原民義診又幫打菜
0000000101.png,MjvLkZ99hs4,100,2472,蔡政府就職三週年賴讀蘇功勞不提蔡
0000000146.png,MjvLkZ99hs4,145,2496,潘孟安選邊站?賴清德訪屏東熱情迎接
0000000171.png,MjvLkZ99hs4,170,2520,陪賴未陪蔡總統選邊?潘孟安:另有重要行程
0000000033.png,uvIyK1tivSA,32,2544,"新音樂劇演唱穿插金曲歌王,實力派演員助陣"
0000000074.png,uvIyK1tivSA,73,2568,演員一人分飾多角跨3代時空述說女人故事
0000000108.png,uvIyK1tivSA,107,2592,新音樂劇演唱穿插跨3代時空述說女人故事
0000000028.png,0kM43p71CfY,27,2616,疑陽光太刺眼軍用卡車偏離車道連撞6車
0000000044.png,0kM43p71CfY,43,2640,軍用卡車突然往右偏撞上路旁整排汽車
0000000078.png,0kM43p71CfY,77,2664,疑陽光太刺眼釀車禍所幸車上3人受傷
0000000023.png,FvP90MSX3xs,22,2688,金山濱海公路水淹半輪胎高轎車通行修抛銷
0000000052.png,FvP90MSX3xs,51,2712,暴雨山壁出現小瀑布台二線31.8公里淹水
0000000073.png,FvP90MSX3xs,72,2736,濱海公路沿線積水車輛拋錨所幸無人受困
0000000088.png,FvP90MSX3xs,87,2760,信眾不畏風雨金山媽祖遗境暴雨中起駕
0000000025.png,BAv_Tf868J4,24,2784,變身動物認識生態生物體驗展移師高雄
0000000043.png,BAv_Tf868J4,42,2808,科工館變身“生物樂園”藉模仿認識大自然
0000000073.png,BAv_Tf868J4,72,2832,東京曾掀起變身風潮生物體驗展移師高雄
0000000021.png,ghvcFYDbd2c,20,2856,疑瞬間強国美濃看板突倒砸傷騎士送醫無礙
0000000036.png,z_qCvEQlDTE,35,2880,"帶死魚抗議工廠污染關西鎮民要老闆出面說明,"
0000000052.png,z_qCvEQlDTE,51,2904,關西民冒雨龍源工業區散步”抗議污染牛欄河
0000000083.png,z_qCvEQlDTE,82,2928,桃園環保局稱水氧過低稽查11次水質並無異常
0000000025.png,N6n-qrGiNOw,24,2952,府宣揚三週年施政吳敦義評蔡不合格
0000000065.png,N6n-qrGiNOw,64,2976,藍委端出“失政月層”砲轟蔡政府爭議政策
0000000100.png,N6n-qrGiNOw,99,3000,政院力挺總統施政蘇接Line秀有感政策懶人包
0000000029.png,AL9AWLxKzk4,28,3024,郭台銘連2天訪雲林基層盼助經濟轉型
0000000057.png,AL9AWLxKzk4,56,3048,平媒最新民調郭披藍袍參選勝算比韓高
0000000099.png,AL9AWLxKzk4,98,3072,柯通殺藍綠韓國瑜:國黨拉肚子就會強壯
0000000108.png,AL9AWLxKzk4,107,3096,PK英勝率輸郭韓:我心口如一為他開心
0000000135.png,AL9AWLxKzk4,134,3120,郭台銘接地氣博認同藍委看好民調攀升
0000000035.png,HBdckKPdR1Q,34,3144,違法工廠佔用農地大寮居民群起下跪陳情
0000000060.png,HBdckKPdR1Q,59,3168,空污噪音影響居住安全大寮居民多次檢舉沒成效
0000000091.png,HBdckKPdR1Q,90,3192,勒令停工也沒用!居民陳情盼市長主持公道
0000000105.png,HBdckKPdR1Q,104,3216,刻意繞過陳抗市民?韓市長否認楼空了解訴求
0000000119.png,HBdckKPdR1Q,118,3240,大寮違章工廠全台之冠!違法佔用農地影響居安
0000000028.png,ePtI63CjGEI,27,3264,2高中生打籃球休息被樹砸送醫幸無大礙
0000000062.png,ePtI63CjGEI,61,3288,疑似靈芝菌感染腐壞根基榕樹倒塌砸人
0000000042.png,EVbU8oUOaOA,41,3312,美中貿易戰台商返鄉3年内5000億資金回流
0000000083.png,EVbU8oUOaOA,82,3336,台商回流遇“五缺”沈榮津打包票沒問題
0000000113.png,EVbU8oUOaOA,112,3360,經濟部規畫台糖釋出土地租借台商建廠
0000000024.png,ACV0ZAmvwK0,23,3384,哥本哈根基礎建設基金CP彰芳及西島發展風電
0000000051.png,ACV0ZAmvwK0,50,3408,CI肩負最多國產化離岸風電開發有助人才養成
0000000076.png,ACV0ZAmvwK0,75,3432,"CIP彰芳,西島建風力發電廠3年內供600MW電力"
0000000049.png,f6inYfPsSYc,48,3456,520報告3週年政績蔡總統提十大關鍵字
0000000096.png,f6inYfPsSYc,95,3480,中國智五條進逼蔡沒理由將台灣拱手讓人
0000000140.png,f6inYfPsSYc,139,3504,蔡強調三年有成馬英九曾說年改不能等
