0000000027.png,-1op1hUILbw,26,0,熱血台灣甲子園玉山盃青棒賽週三點燃戰火
0000000037.png,aHuLpdxHcOc,36,3528,蔡撿到槍”護主權近6成民眾滿意辣台妹
0000000100.png,aHuLpdxHcOc,99,3552,兩岸立場強硬同婚專法過關蔡民調回升
0000000023.png,Us1ardxi3Yc,22,3576,男嬰疑遭虐待受創家屬痛批托嬰中心態度惡劣
0000000051.png,Us1ardxi3Yc,50,3600,托嬰中心否認虐則強調只是動作大沒虐待
0000000077.png,Us1ardxi3Yc,76,3624,家屬控訴信興托嬰中心遭停業一年仍喊冤
0000000094.png,Us1ardxi3Yc,93,3648,唐興事件頻傳北市社會局祭出停業一年重罰
0000000041.png,-jsXuUJ-BKg,40,3672,沙鹿茶館槍擊案兒時玩伴疑分顯不均痛下殺手
0000000067.png,-jsXuUJ-BKg,66,3696,"家屬看監視畫面指認凶嫌疑是死者兒時玩伴,"
0000000089.png,-jsXuUJ-BKg,88,3720,死者與嫌犯曾加入許臨集團疑分顯不均起殺機
0000000123.png,-jsXuUJ-BKg,122,3744,沙鹿茶館槍擊案兒時玩伴疑分顯不均痛下殺手
0000000048.png,dEM1UEIMimw,47,3768,豪雨狂炸三芝時雨量創今年新北紀錄
0000000091.png,dEM1UEIMimw,90,3792,"苗栗以北7縣市大雷雨淡水雨量全台最驚人,"
0000000136.png,dEM1UEIMimw,135,3816,午後鋒面南下中部山區嚴防瞬間雷陣雨
0000000026.png,Lxrfr764ljY,25,3840,疑陽光太刺眼軍用卡車偏離車道連撞6車
0000000037.png,Lxrfr764ljY,36,3864,軍用卡車突然往右偏撞上路旁整排汽車
0000000078.png,Lxrfr764ljY,77,3888,疑陽光太刺眼釀車禍所幸車上3人無受傷
0000000107.png,Lxrfr764ljY,106,3912,車主傻眼!陽光太刺眼釀車禍8車受波及
0000000035.png,hoaTFHZ9ZCE,34,3936,女童背部傷痕累累新莊幼兒園爆不當體罰
0000000067.png,hoaTFHZ9ZCE,66,3960,受害兒童不只一位!家長控園長包庇老師
0000000107.png,hoaTFHZ9ZCE,106,3984,園方鞠躬道歉坦承已解聘不當體罰教師
0000000043.png,uVUV2DTlGwo,42,4008,議員質詢問高雄發大財韓國瑜反扯恭喜發財
0000000067.png,uVUV2DTlGwo,66,4032,韓國瑜每月一夜宿也列入政績議員不以為然
0000000095.png,uVUV2DTlGwo,94,4056,韓確定參與藍初選議員追問是否辭職參選
0000000131.png,uVUV2DTlGwo,130,4080,"""Yesdo將辭職參選?韓國瑜無正面回答"
0000000058.png,Udy3KeyyFEE,57,4104,駕駛撞倒單親懷肇逃婦人送醫仍回天乏術
0000000103.png,Udy3KeyyFEE,102,4128,駕駛肇逃車墜落山區邊坡道法官裁定收押
0000000021.png,8mLytHlSTC8,20,4152,連三年無法參與WHA陳時中寄抗議信函
0000000065.png,8mLytHlSTC8,64,4176,確定今年無法參加WHA陳時中為宣達團打氣
0000000038.png,IawrDXhsl8g,37,4200,"酒測值0.25算酒駕?地院判有誤差無罪二審判刑,"
0000000096.png,IawrDXhsl8g,95,4224,男子有酒駕前科高分院二審改判刑4個月
0000000130.png,IawrDXhsl8g,129,4248,酒測值0.25算酒駕?地院判有誤差無罪高分院逆轉
0000000036.png,3n_jBrMtQPI,35,4272,大字報寫滿拼音女警台語卡卡”笑果十足
0000000069.png,3n_jBrMtQPI,68,4296,大字報寫滿拼音女警台語“卡卡“笑果十足
0000000119.png,3n_jBrMtQPI,118,4320,台南白河找富濱伯當主角演習哪些規定演給你看
0000000050.png,IM9f68RVJy4,49,4344,喬盟負責人賣假護照!10多學生違法就讀美國學校
0000000067.png,IM9f68RVJy4,66,4368,"違法賣假護照喬盟負責人等6人北檢複訊,"
0000000056.png,y0GF5D72Fy8,55,4392,電視功能多元化手機變遥控器”一指換頻
0000000085.png,y0GF5D72Fy8,84,4416,電視跟緊智慧化潮流螢幕革命”顏值大比拼
0000000024.png,dubZaezzn1A,23,4440,520我愛你清宮劇裝扮八德區新人幸福洋溢
0000000085.png,dubZaezzn1A,84,4464,公所人員扮成公公與宮女頒發神旨給準新人
0000000124.png,dubZaezzn1A,123,4488,520宫廷婚禮登場鼓勵生育送給新人金錢子
0000000031.png,3yjQ6OITcDA,30,4512,愛心收養流浪狗鄰居投訴:放任追咬人亂吠
0000000061.png,3yjQ6OITcDA,60,4536,收養狗卻野放遊蕩鄰居抗議還嗆咬到再說
0000000091.png,3yjQ6OITcDA,90,4560,|收容流浪狗卻無管理鄰居多次投訴
0000000036.png,4U-P89BTCjg,35,4584,副都心曾開價每坪60萬屋主虧千萬賣出
0000000076.png,4U-P89BTCjg,75,4608,房市回歸基本面業者投資客鎖定小坪數
0000000103.png,4U-P89BTCjg,102,4632,房市復甦?副都心投資客回流小坪數試水溫
0000000038.png,l9zRyuqef0k,37,4656,本土社團召開記者會砲轟黨內初選不公
0000000039.png,4cMuH_hUijA,38,4680,朱立倫上館長直播館長質疑兩岸立場
0000000102.png,4cMuH_hUijA,101,4704,“別擔到槍掃自己人”朱立倫:靠明星不會贏
0000000124.png,4cMuH_hUijA,123,4728,棄難改挺朱立倫?館長不敢表態挺誰
0000000036.png,jm3tVtxajOI,35,4752,館長5年捐3千多萬遭質疑館長個人捐款
0000000022.png,OCcDxYXXI88,21,4776,"愛心收養流浪狗鄰居投訴,放任追咬人亂吠"
0000000057.png,OCcDxYXXI88,56,4800,收養狗卻野放遊蕩鄰居抗議還嗆咬到再說
0000000088.png,OCcDxYXXI88,87,4824,|收容流浪狗卻無管理鄰居多次投訴
0000000032.png,Tda5rLbzW0I,31,4848,"新音樂劇演唱穿插金曲歌王,實力派演員助陣"
0000000075.png,Tda5rLbzW0I,74,4872,演員一人分飾多角跨3代時空述說女人故事
0000000027.png,S8c2KgUXrbI,26,4896,大巨蛋停工3年柯文哲赴議會專案報告
0000000056.png,S8c2KgUXrbI,55,4920,柯P與韓國瑜民調死亡交叉?參選2020不回
0000000100.png,S8c2KgUXrbI,99,4944,王世堅砲火全開質疑柯P雙子星案卡關貶蔡政府?
0000000134.png,S8c2KgUXrbI,133,4968,麥克風沒關。王世堅質詢完柯P罵垃圾
0000000158.png,S8c2KgUXrbI,157,4992,麥克風沒關.王世堅質詢完柯P罵垃圾”
0000000022.png,yBEj5MRYkks,21,5016,520我愛你清宮劇裝扮八德區新人幸福洋溢
0000000039.png,yBEj5MRYkks,38,5040,520我愛你清宮劇裝扮八德區新人幸福洋溢
0000000084.png,yBEj5MRYkks,83,5064,公所人員扮成公公與宮女頒發神旨給準新人
0000000120.png,yBEj5MRYkks,119,5088,520宮廷婚禮登場鼓勵生育送給新人金鏟子
0000000021.png,mj41Cl81txU,20,5112,除濕機一機多用”加上配件秒變“烘鞋機
0000000054.png,mj41Cl81txU,53,5136,蒸氣乾衣機衣服掛進去即可烘衣殺菌
0000000098.png,mj41Cl81txU,97,5160,免插電除濕桶”體積迷你塞進鞋子掛衣櫃
0000000025.png,A-KRigVPAYA,24,5184,驚險一瞬間西寧市場下磁磚雨險砸傷騎士
0000000056.png,A-KRigVPAYA,55,5208,滿地水泥雨殘骸砸傷攤商砸壞燈管雨棚
0000000080.png,A-KRigVPAYA,79,5232,西寧國宅老舊暗藏危險議員轟北市府“惡房東
0000000108.png,A-KRigVPAYA,107,5256,西寧國宅老舊暗藏危險議員臺北市府惡房東
0000000030.png,VyYg0M9EoPk,29,5280,"與能“零距離黃偉哲上任胖七公斤,喊職災”"
0000000055.png,VyYg0M9EoPk,54,5304,與能“零”距離黃偉哲上任胖七公斤喊職災
0000000084.png,VyYg0M9EoPk,83,5328,網友認證吃貨!宣傳台南美食黃偉哲上任胖7公斤
0000000021.png,J6bv-GntTLc,20,5352,幫女兒洗澡發現全身傷媽媽怒控幼兒園虐童
0000000076.png,J6bv-GntTLc,75,5376,「老師像魔鬼”新莊幼兒園傳虐童多人受害
0000000102.png,J6bv-GntTLc,101,5400,受害兒童雪球越滾越多手竟都是同一位老師
0000000147.png,J6bv-GntTLc,146,5424,「老師像魔鬼”新莊幼兒園傳虐童多人受害
0000000033.png,pZUjlwg9h2E,32,5448,朱立倫上館長直播館長質疑兩岸立場
0000000059.png,pZUjlwg9h2E,58,5472,喻韓國瑜只會發大財館長要朱幫韓打分數
0000000096.png,pZUjlwg9h2E,95,5496,"""別撿到槍掃自己人”朱立倫:靠明星不會贏"
0000000117.png,pZUjlwg9h2E,116,5520,棄韓改挺朱立倫?館長不敢表態挺誰
0000000045.png,_K8fJ6rYdqw,44,5544,副都心曾開價每坪60萬屋主虧千萬賣出
0000000082.png,_K8fJ6rYdqw,81,5568,房市回歸基本面業者投資客鎖定小坪數
0000000108.png,_K8fJ6rYdqw,107,5592,房市復甦?副都心投資客回流小坪數試水溫
0000000032.png,2mVOaO-Glgc,31,5616,遠航突取消航班交通部:限期未改就罰300萬
0000000077.png,2mVOaO-Glgc,76,5640,考量MD機型飛安”民航局設飛時控管限制
0000000126.png,2mVOaO-Glgc,125,5664,遠航機隊老董及財務狀況交通部緊盯
0000000157.png,2mVOaO-Glgc,156,5688,旅遊業損失上億!遠航突停飛衝擊擴大中
0000000034.png,2LVStmRPaOQ,33,5712,"工商協進會見蘇揆喊話穩定供電降稅"","
0000000069.png,2LVStmRPaOQ,68,5736,蘇揆承諾今明兩年不缺電足以應付台商回流
0000000112.png,2LVStmRPaOQ,111,5760,蘇揆承諾今明兩年不缺電足以供應台商回流
0000000026.png,8Tw0QZ4m2OE,25,5784,山友登玉山遭雷擊中手錶半身癱!
0000000041.png,xJd7ZKvv-_s,40,5808,產量創70年新低養蜂協會停辦蜂蜜評鑑活動
0000000061.png,xJd7ZKvv-_s,60,5832,70年最慘產量僅去年1成蜂農喊苦
0000000075.png,xJd7ZKvv-_s,74,5856,暖冬影響蟲害衝擊蜂蜜價格認創新高
0000000112.png,xJd7ZKvv-_s,111,5880,農委會破例砂糖取代花蜜避免蜜蜂餓死
0000000033.png,tRFRPgMvNq0,32,5904,恐怖隨機攻擊!街友痛毆孕婦被熱心民眾制伏
0000000053.png,tRFRPgMvNq0,52,5928,孕婦超商換零錢遭男子言相向攻擊
0000000029.png,MgzziH1ceRQ,28,5952,"彰化肉圓搬立院百名立院員工聞香品嘗,"
0000000066.png,MgzziH1ceRQ,65,5976,"彰化肉圓搬立院百名立院員工”冒香品嘗,"
0000000089.png,MgzziH1ceRQ,88,6000,衝圈接“屏東肉圓第一”洪宗熠搬彰化肉圓互尬
0000000101.png,MgzziH1ceRQ,100,6024,"下戰洪宗熠搬彰化肉圓立院員工樂品嘗,"
0000000077.png,wCqnxXMZ3VI,76,6048,疑偽造菲律賓護照給學生家長申請華美美國學校
0000000087.png,wCqnxXMZ3VI,86,6072,每本假護照10萬多疑10多名學生家長購買
0000000116.png,wCqnxXMZ3VI,115,6096,華美為新北第一所美國學校入學條件美籍優先
0000000153.png,wCqnxXMZ3VI,152,6120,王涉及偽造特種文書罪華美身份不符學生將轉學
0000000035.png,3XDeXPOSYeo,34,6144,警方直搗簽賭站員工慌亂中錢塞陽台
0000000055.png,3XDeXPOSYeo,54,6168,伺服器設香港躲查緝估計賭資超過五億
0000000097.png,3XDeXPOSYeo,96,6192,全台設49個經營據點警方同步一舉破獲
0000000049.png,xoiIoXWc_qs,48,6216,書空咄”為失意裝若未被徵詢不會講什麼
0000000064.png,xoiIoXWc_qs,63,6240,韓強調不會離開高雄聲量下滑平常心看待
0000000083.png,xoiIoXWc_qs,82,6264,郭台銘MOU案議員關心初選影響投資案
0000000115.png,xoiIoXWc_qs,114,6288,市政總質詢藍營議員作球氣氛和緩
0000000027.png,_C5CLfM-3NA,26,6312,議場上需王世堅柯文哲再爆失言爭議
0000000066.png,_C5CLfM-3NA,65,6336,看到什麼說什麼”柯P揚言應給議員做評鑑
0000000103.png,_C5CLfM-3NA,102,6360,給王世堅評分柯王議會交手多次隔空互槓
0000000131.png,_C5CLfM-3NA,130,6384,黑王世堅”垃圾”風波續燒柯看到什麼說什麼
0000000044.png,PVldUA-J_zw,43,6408,街頭上演玩命關頭!駕駛狂飆給警追
0000000065.png,PVldUA-J_zw,64,6432,把人命當兒戲?通緝犯街頭上演玩命關頭
0000000077.png,PVldUA-J_zw,76,6456,通緝犯遇警盤查狂飆逃跑2騎士無辜遭波及
0000000090.png,PVldUA-J_zw,89,6480,駕駛大街狂飆撞2騎士亂賓小巷弄甩開對
0000000129.png,PVldUA-J_zw,128,6504,開車滑手機被攔查通緝犯大街狂飆撞2騎士
0000000034.png,EvAxXOSQegU,33,6528,參觀清潔劑公司郭:做錯事才會幫妻洗碗
0000000053.png,EvAxXOSQegU,52,6552,蔡喊話找加班空間郭批“勞工要的是加薪
0000000082.png,EvAxXOSQegU,81,6576,回擊網友指控濺橫物”郭碩士起薪五萬
0000000108.png,EvAxXOSQegU,107,6600,回擊網友指控婆被物”郭:碩士起薪五萬
0000000131.png,EvAxXOSQegU,130,6624,合體館長拚聲量?郭台銘:會跟他約爬山
0000000040.png,ir2j6ulH6J0,39,6648,上廣播節目爆料賴:蔡總統沒問過選不選
0000000054.png,ir2j6ulH6J0,53,6672,沒跟蔡說不選賴:總統說謊還是幕僚說謊?
0000000087.png,ir2j6ulH6J0,86,6696,沒跟蔡說不選賴:總統說謊還是幕僚說謊?
0000000078.png,ouFYDNlcOnY,77,6720,朱咱軍機繞台大家賭爛王自認能解兩岸困局
0000000035.png,xDhoMpTTcOc,34,6744,逆向撞人不報案肇事者竟把傷者拖到人行道
0000000055.png,xDhoMpTTcOc,54,6768,逆向撞人不報案肇事者竟把傷者拖到人行道
0000000066.png,xDhoMpTTcOc,65,6792,被撞昏迷醒後才知對方肇逃傷者氣報警抓人
0000000088.png,xDhoMpTTcOc,87,6816,逆向撞人心虛逃警循線通知肇事者到案
0000000104.png,xDhoMpTTcOc,103,6840,逆向撞人心虛逃警循線通知肇事者到案
0000000032.png,Ybuge_TZRwI,31,6864,公車痴漢伸狼爪高三正妹聯手司機逮人
0000000053.png,Ybuge_TZRwI,52,6888,女學生勇敢求救司機當機立斷開去派出所
0000000087.png,Ybuge_TZRwI,86,6912,公車上性騷高三女學生猥亵男判刑10月
0000000105.png,Ybuge_TZRwI,104,6936,"公車痴漢伸狼爪高三正妹聯手機逮人,"
0000000024.png,V_z1YiPWIIc,23,6960,知法犯員警攜帶毒品被逮兩大過免職
0000000036.png,V_z1YiPWIIc,35,6984,員警持有安非他命遭逮捕警局同仁哥異
0000000053.png,V_z1YiPWIIc,52,7008,員警攜毒2萬元交保警局開記兩大過
0000000067.png,TQvnPJJb2Js,66,7032,2警英勇救人穿越湍急泥流措出受困民眾
